X,Y,OBJECTID,Offense,OffGen,BeginDate,EndDate,Location,Day
-117.443195401827651,47.657049278602727,613,VEH-PROWL,Vehicle Prowling,2014-01-11T21:00:00.000Z,2014-01-12T07:30:00.000Z,2100 Block Of W Riverside Av,Friday
-117.443195401827651,47.657049278602727,614,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-11T21:00:00.000Z,2014-01-12T07:30:00.000Z,2100 Block Of W Riverside Av,Friday
-117.424860312148496,47.643562936657496,615,BURGLARY-RESIDNTL,Burglary,2014-01-10T00:01:00.000Z,2014-01-11T00:10:00.000Z,1300 Block Of S Monroe St,Thursday
-117.411168346707669,47.68647741363317,616,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-12T07:05:00.000Z,2014-01-12T07:17:00.000Z,3000 Block Of N Division St,Saturday
-117.411168346707669,47.68647741363317,617,DRUGS-POSSESS,Drugs,2014-01-12T07:05:00.000Z,2014-01-12T07:17:00.000Z,3000 Block Of N Division St,Saturday
-117.435653696691659,47.679274382715732,618,ROBBERY,Robbery,2014-01-12T14:25:00.000Z,2014-01-12T14:25:00.000Z,1600 Block Of W Northwest Bl,Saturday
-117.444743758016656,47.67983061925537,619,VEH-THEFT,Vehicle Theft,2014-01-11T13:25:00.000Z,2014-01-12T13:25:00.000Z,2200 Block Of W Carlisle Av,Friday
-117.413383328469962,47.648215785625709,620,VEH-THEFT,Vehicle Theft,2014-01-11T06:45:00.000Z,2014-01-12T13:00:00.000Z,100 Block Of W 8Th Av,Friday
-117.437186761710947,47.667138804424489,621,BURGLARY-RESIDNTL,Burglary,2014-01-12T13:54:00.000Z,2014-01-12T13:54:00.000Z,1700 Block Of W Gardner Av,Saturday
-117.467312502057865,47.723269546443568,622,ASSAULT-SIMPLE,Assault,2014-01-12T16:30:00.000Z,2014-01-12T16:30:00.000Z,3800 Block Of W Indian Trail Rd,Saturday
-117.440210836226868,47.65448786963055,623,ASSAULT-SIMPLE,Assault,2014-01-12T13:43:00.000Z,2014-01-12T13:43:00.000Z,1900 Block Of W 2Nd Av,Saturday
-117.399072196991057,47.716859476944713,624,VEH-PROWL,Vehicle Prowling,2014-01-11T00:00:00.000Z,2014-01-12T11:00:00.000Z,700 Block Of E Houston Av,Friday
-117.399072196991057,47.716859476944713,625,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-11T00:00:00.000Z,2014-01-12T11:00:00.000Z,700 Block Of E Houston Av,Friday
-117.409232912877343,47.63083543984343,626,BURGLARY-RESIDNTL,Burglary,2014-01-10T12:00:00.000Z,2014-01-12T16:56:00.000Z,2600 Block Of S Tekoa St,Thursday
-117.411164161723207,47.665388135392575,627,THEFT-SHOPLIFTING,Theft,2014-01-12T17:54:00.000Z,2014-01-12T17:54:00.000Z,900 Block Of N Division St,Saturday
-117.44848364054198,47.668147534830126,628,VEH-PROWL,Vehicle Prowling,2014-01-12T14:15:00.000Z,2014-01-12T18:22:00.000Z,1200 Block Of N Cochran St,Saturday
-117.433721391256881,47.687067756386874,629,VEH-PROWL,Vehicle Prowling,2014-01-11T09:12:00.000Z,2014-01-12T14:00:00.000Z,1500 Block Of W Dalton Av,Friday
-117.433721391256881,47.687067756386874,630,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-11T09:12:00.000Z,2014-01-12T14:00:00.000Z,1500 Block Of W Dalton Av,Friday
-117.444674378008159,47.700574269546962,631,THEFT-SHOPLIFTING,Theft,2014-01-12T17:13:00.000Z,2014-01-12T17:13:00.000Z,2300 Block Of W Wellesley Av,Saturday
-117.351345977408371,47.657127929246258,632,THEFT-SHOPLIFTING,Theft,2014-01-12T17:25:00.000Z,2014-01-12T17:25:00.000Z,4100 Block Of E Sprague Av,Saturday
-117.41098969638918,47.700719906022002,633,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-12T18:00:00.000Z,2014-01-12T18:00:00.000Z,4700 Block Of N Division St,Saturday
-117.41098969638918,47.700719906022002,634,VEH-PROWL,Vehicle Prowling,2014-01-12T18:00:00.000Z,2014-01-12T18:00:00.000Z,4700 Block Of N Division St,Saturday
-117.487871567446476,47.642812115628317,635,BURGLARY-RESIDNTL,Burglary,2014-01-10T13:00:00.000Z,2014-01-12T15:00:00.000Z,5300 Block Of W Sunset Hy ,Thursday
-117.41098969638918,47.700719906022002,636,VEH-PROWL,Vehicle Prowling,2014-01-12T13:20:00.000Z,2014-01-12T18:40:00.000Z,4700 Block Of N Division St,Saturday
-117.41098969638918,47.700719906022002,637,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-12T13:20:00.000Z,2014-01-12T18:40:00.000Z,4700 Block Of N Division St,Saturday
-117.396152683232074,47.695366565937256,638,BURGLARY-RESIDNTL,Burglary,2014-01-12T17:04:00.000Z,2014-01-12T17:04:00.000Z,900 Block Of E Lacrosse Av,Saturday
-117.416214872859783,47.664752261875861,639,THEFT-FROM BUILDING,Theft,2014-01-12T16:00:00.000Z,2014-01-12T16:30:00.000Z,300 Block Of W North River Dr,Saturday
-117.411464756639106,47.743345960861141,640,ROBBERY-COMMERCIAL,Robbery,2014-01-12T17:56:00.000Z,2014-01-12T18:01:00.000Z,9500 Block Of N Division St,Saturday
-117.444674378008159,47.700574269546962,641,THEFT-SHOPLIFTING,Theft,2014-01-12T19:50:00.000Z,2014-01-12T19:50:00.000Z,2300 Block Of W Wellesley Av,Saturday
-117.410560450165534,47.67997735377277,642,DRUGS-POSSESS,Drugs,2014-01-12T14:07:00.000Z,2014-01-12T14:07:00.000Z,2400 Block Of N Division St,Saturday
-117.410560450165534,47.67997735377277,643,THEFT-SHOPLIFTING,Theft,2014-01-12T14:07:00.000Z,2014-01-12T14:07:00.000Z,2400 Block Of N Division St,Saturday
-117.393444727845107,47.703048228353069,644,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-12T20:37:00.000Z,2014-01-12T20:37:00.000Z,1100 Block Of E Olympic Av,Saturday
-117.350243740671004,47.645455642915152,645,BURGLARY-GARAGE,Burglary,2014-01-12T20:42:00.000Z,2014-01-12T20:42:00.000Z,4100 Block Of E 11Th Av,Saturday
-117.394116971573979,47.674737171917812,646,BURGLARY-RESIDNTL,Burglary,2014-01-12T22:16:00.000Z,2014-01-12T22:16:00.000Z,1000 Block Of E Indiana Av,Saturday
-117.410687768385287,47.673112454302526,647,THEFT-SHOPLIFTING,Theft,2014-01-12T23:25:00.000Z,2014-01-12T23:25:00.000Z,1700 Block Of N Division St,Saturday
-117.414012566123418,47.657971095313108,648,ASSAULT-SIMPLE,Assault,2014-01-12T18:34:00.000Z,2014-01-12T18:34:00.000Z,200 Block Of W Riverside Av,Saturday
-117.408659586871948,47.689269694058844,649,ASSAULT-WEAPON,Assault,2014-01-12T22:56:00.000Z,2014-01-12T22:56:00.000Z,100 Block Of E Courtland Av,Saturday
-117.438728354698867,47.671709888593568,650,BURGLARY-RESIDNTL,Burglary,2014-01-13T02:00:00.000Z,2014-01-13T02:21:00.000Z,1800 Block Of W Mission Av,Sunday
-117.426461320106029,47.650421921367233,651,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-12T23:00:00.000Z,2014-01-13T06:00:00.000Z,W 6Th Av,Saturday
-117.426689103339939,47.651221806198052,652,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-12T00:00:00.000Z,2014-01-13T09:20:00.000Z,1000 Block Of W 5Th Av,Saturday
-117.426689103339939,47.651221806198052,653,VEH-PROWL,Vehicle Prowling,2014-01-12T00:00:00.000Z,2014-01-13T09:20:00.000Z,1000 Block Of W 5Th Av,Saturday
-117.403010460839013,47.66828761363314,654,VEH-PROWL,Vehicle Prowling,2014-01-12T22:45:00.000Z,2014-01-12T22:45:00.000Z,500 Block Of E Boone Av,Saturday
-117.432721583360291,47.6893649579022,655,VEH-THEFT AUTO PARTS,Vehicle Theft,2014-01-12T22:00:00.000Z,2014-01-13T07:00:00.000Z,1400 Block Of W Courtland Av,Saturday
-117.432721583360291,47.6893649579022,656,VEH-PROWL,Vehicle Prowling,2014-01-12T22:00:00.000Z,2014-01-13T07:00:00.000Z,1400 Block Of W Courtland Av,Saturday
-117.414036888652504,47.657971825923305,657,ASSAULT-SIMPLE,Assault,2014-01-13T08:07:00.000Z,2014-01-13T08:07:00.000Z,200 Block Of W Riverside Av,Sunday
-117.443129383885775,47.656567086512965,658,VEH-THEFT AUTO PARTS,Vehicle Theft,2014-01-12T19:00:00.000Z,2014-01-13T10:15:00.000Z,2100 Block Of W 1St Av,Saturday
-117.417927797838018,47.649386813482472,659,VEH-PROWL,Vehicle Prowling,2014-01-12T19:00:00.000Z,2014-01-13T08:00:00.000Z,W 7Th Av,Saturday
-117.417927797838018,47.649386813482472,660,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-12T19:00:00.000Z,2014-01-13T08:00:00.000Z,W 7Th Av,Saturday
-117.368092717298325,47.710422164591918,661,VEH-THEFT,Vehicle Theft,2014-01-13T07:41:00.000Z,2014-01-13T07:41:00.000Z,5800 Block Of N Regal St,Sunday
-117.368355003239259,47.70606676639602,662,THEFT-FROM BUILDING,Theft,2014-01-12T10:57:00.000Z,2014-01-12T10:57:00.000Z,5300 Block Of N Regal St,Saturday
-117.424438963359492,47.600768539556789,663,BURGLARY-RESIDNTL,Burglary,2014-01-13T09:06:00.000Z,2014-01-13T09:06:00.000Z,5700 Block Of S Copper Ridge Bl,Sunday
-117.426170438368317,47.700571208780893,664,THEFT-SHOPLIFTING,Theft,2014-01-13T11:39:00.000Z,2014-01-13T11:39:00.000Z,1000 Block Of W Wellesley Av,Sunday
-117.441909472710179,47.657211295896026,665,THEFT-OPEN AREA,Theft,2014-01-12T21:00:00.000Z,2014-01-13T11:34:00.000Z,2000 Block Of W Riverside Av,Saturday
-117.441909472710179,47.657211295896026,666,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-12T21:00:00.000Z,2014-01-13T11:34:00.000Z,2000 Block Of W Riverside Av,Saturday
-117.420482955786312,47.670091492024071,667,VEH-PROWL,Vehicle Prowling,2014-01-13T01:00:00.000Z,2014-01-13T02:00:00.000Z,500 Block Of W Sinto Av,Sunday
-117.420482955786312,47.670091492024071,668,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-13T01:00:00.000Z,2014-01-13T02:00:00.000Z,500 Block Of W Sinto Av,Sunday
-117.425219443544378,47.672206429948787,669,BURGLARY-RESIDNTL,Burglary,2014-01-13T09:31:00.000Z,2014-01-13T09:31:00.000Z,900 Block Of W Spofford Av,Sunday
-117.365699127370291,47.652705982944042,670,BURGLARY-FENCED AREA,Burglary,2014-01-11T10:00:00.000Z,2014-01-12T18:00:00.000Z,400 Block Of S Fiske St,Friday
-117.348792259331972,47.657110155989116,671,VEH-PROWL,Vehicle Prowling,2014-01-13T09:16:00.000Z,2014-01-13T09:30:00.000Z,4200 Block Of E Sprague Av,Sunday
-117.348792259331972,47.657110155989116,672,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-13T09:16:00.000Z,2014-01-13T09:30:00.000Z,4200 Block Of E Sprague Av,Sunday
-117.408548686391057,47.713135391963263,673,THEFT-FROM BUILDING,Theft,2014-01-05T12:00:00.000Z,2014-01-10T11:00:00.000Z,100 Block Of E Dalke Av,Saturday
-117.422624168657933,47.65771354248001,674,THEFT-FROM BUILDING,Theft,2014-01-13T11:50:00.000Z,2014-01-13T11:50:00.000Z,700 Block Of W Riverside Av,Sunday
-117.419779890514391,47.653649215136056,675,ASSAULT-SUB BDLY HARM,Assault,2014-01-13T07:20:00.000Z,2014-01-13T09:00:00.000Z,500 Block Of W 3Rd Av,Sunday
-117.419779890514391,47.653649215136056,676,ASSAULT-WEAPON,Assault,2014-01-13T07:20:00.000Z,2014-01-13T09:00:00.000Z,500 Block Of W 3Rd Av,Sunday
-117.422624168657933,47.65771354248001,677,THEFT-FROM BUILDING,Theft,2014-01-13T11:44:00.000Z,2014-01-13T11:44:00.000Z,700 Block Of W Riverside Av,Sunday
-117.453401220632443,47.634024895918401,678,VEH-THEFT AUTO PARTS,Vehicle Theft,2014-01-12T22:00:00.000Z,2014-01-13T08:00:00.000Z,2300 Block Of S Canyon Woods Ln,Saturday
-117.38715753317868,47.649985050737321,679,THEFT-OPEN AREA,Theft,2014-01-10T10:00:00.000Z,2014-01-10T13:23:00.000Z,1600 Block Of E Hartson Av,Thursday
-117.403874901297542,47.661285735095689,680,VEH-PROWL,Vehicle Prowling,2014-01-13T11:00:00.000Z,2014-01-13T13:00:00.000Z,700 Block Of N Riverpoint Bl,Sunday
-117.403874901297542,47.661285735095689,681,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-13T11:00:00.000Z,2014-01-13T13:00:00.000Z,700 Block Of N Riverpoint Bl,Sunday
-117.440271655456471,47.674019813540063,682,THEFT-OF MAIL,Theft,2014-01-06T13:43:00.000Z,2014-01-13T13:43:00.000Z,1900 Block Of W Nora Av,Sunday
-117.431113352893803,47.657152567791485,683,VEH-PROWL,Vehicle Prowling,2014-01-12T20:00:00.000Z,2014-01-13T13:30:00.000Z,S Adams St,Saturday
-117.431113352893803,47.657152567791485,684,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-12T20:00:00.000Z,2014-01-13T13:30:00.000Z,S Adams St,Saturday
-117.369115493523751,47.705941701179746,685,VEH-PROWL,Vehicle Prowling,2014-01-13T04:00:00.000Z,2014-01-13T04:00:00.000Z,2800 Block Of E Everett Av,Sunday
-117.369115493523751,47.705941701179746,686,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-13T04:00:00.000Z,2014-01-13T04:00:00.000Z,2800 Block Of E Everett Av,Sunday
-117.444380676191201,47.694673861054376,687,BURGLARY-RESIDNTL,Burglary,2014-01-13T12:26:00.000Z,2014-01-13T12:26:00.000Z,4000 Block Of N Hemlock St,Sunday
-117.415572517502454,47.68581659059506,688,THEFT-OPEN AREA,Theft,2014-01-12T12:00:00.000Z,2014-01-13T10:00:00.000Z,3100 Block Of N Calispel St,Saturday
-117.434050020730425,47.664353171289754,689,ASSAULT-SIMPLE,Assault,2014-01-13T11:23:00.000Z,2014-01-13T11:33:00.000Z,W Broadway Av,Sunday
-117.414962707763976,47.653345480394577,690,THEFT-SHOPLIFTING,Theft,2014-01-12T14:00:00.000Z,2014-01-12T14:00:00.000Z,200 Block Of W 3Rd Av,Saturday
-117.401154891223285,47.678294721125738,691,BURGLARY-FENCED AREA,Burglary,2014-01-11T15:42:00.000Z,2014-01-12T15:42:00.000Z,600 Block Of E Montgomery Av,Friday
-117.407734023858737,47.678287008637021,692,BURGLARY-COMMERCIAL,Burglary,2014-01-13T12:52:00.000Z,2014-01-13T12:52:00.000Z,200 Block Of E Montgomery Av,Sunday
-117.413383328469962,47.648215785625709,693,ASSAULT-SIMPLE,Assault,2014-01-13T09:45:00.000Z,2014-01-13T10:00:00.000Z,100 Block Of W 8Th Av,Sunday
-117.41098969638918,47.700719906022002,694,THEFT-FROM BUILDING,Theft,2014-01-13T10:00:00.000Z,2014-01-13T10:00:00.000Z,4700 Block Of N Division St,Sunday
-117.432730392165141,47.647401473284511,695,VEH-THEFT PLATES/TABS,Vehicle Theft,2014-01-12T10:00:00.000Z,2014-01-13T14:45:00.000Z,1400 Block Of W 9Th Av,Saturday
-117.42724064802708,47.700740418633551,696,THEFT-FROM BUILDING,Theft,2014-01-07T16:56:00.000Z,2014-01-13T14:00:00.000Z,1100 Block Of W Wellesley Av,Monday
-117.437003238903145,47.679888167762819,697,THEFT-SHOPLIFTING,Theft,2014-01-13T16:11:00.000Z,2014-01-13T16:11:00.000Z,1700 Block Of W Northwest Bl,Sunday
-117.374896278029453,47.669640707179028,698,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-13T15:38:00.000Z,2014-01-13T15:38:00.000Z,2400 Block Of E Sharp Av,Sunday
-117.365733106565116,47.6125143890497,699,THEFT-SHOPLIFTING,Theft,2014-01-13T16:12:00.000Z,2014-01-13T16:12:00.000Z,4500 Block Of S Regal St,Sunday
-117.410986691826807,47.701073816981136,700,THEFT-SHOPLIFTING,Theft,2014-01-09T17:07:00.000Z,2014-01-09T17:07:00.000Z,4700 Block Of N Division St,Wednesday
-117.423266238704528,47.658018173058466,701,DRUGS-POSSESS,Drugs,2014-01-13T16:23:00.000Z,2014-01-13T16:23:00.000Z,100 Block Of N Post St,Sunday
-117.435786599307676,47.653389952296052,702,THEFT-SHOPLIFTING,Theft,2014-01-13T18:14:00.000Z,2014-01-13T18:14:00.000Z,1600 Block Of W 3Rd Av,Sunday
-117.381776950187955,47.617264247950743,703,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-13T05:15:00.000Z,2014-01-13T05:15:00.000Z,2000 Block Of E Thurston Av,Sunday
-117.424176828938215,47.688711619824375,704,DRUGS-POSSESS,Drugs,2014-01-13T07:30:00.000Z,2014-01-13T10:00:00.000Z,800 Block Of W Cora Av,Sunday
-117.368161659247676,47.682043093669606,705,VEH-THEFT,Vehicle Theft,2014-01-13T19:20:00.000Z,2014-01-13T19:20:00.000Z,2900 Block Of E Illinois Av,Sunday
-117.419562790509104,47.651266239261489,706,VEH-PROWL,Vehicle Prowling,2014-01-11T03:00:00.000Z,2014-01-13T04:00:00.000Z,500 Block Of W 5Th Av,Friday
-117.419562790509104,47.651266239261489,707,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-11T03:00:00.000Z,2014-01-13T04:00:00.000Z,500 Block Of W 5Th Av,Friday
-117.434288274305572,47.668907360076815,708,ASSAULT-SIMPLE,Assault,2014-01-13T17:55:00.000Z,2014-01-13T17:55:00.000Z,1500 Block Of W Sharp Av,Sunday
-117.41133724926199,47.659306707446078,709,THEFT-FROM BUILDING,Theft,2014-01-13T02:00:00.000Z,2014-01-13T02:00:00.000Z,200 Block Of N Division St,Sunday
-117.404492535744964,47.736866007106805,710,ASSAULT-SIMPLE,Assault,2014-01-13T19:02:00.000Z,2014-01-13T19:02:00.000Z,400 Block Of E Magnesium Rd,Sunday
-117.384676676143982,47.714967556826807,711,BURGLARY-RESIDNTL,Burglary,2014-01-13T16:47:00.000Z,2014-01-13T16:47:00.000Z,E Francis Av,Sunday
-117.419774471791115,47.653484400925635,712,ASSAULT-WEAPON,Assault,2014-01-13T07:25:00.000Z,2014-01-13T07:25:00.000Z,500 Block Of W 3Rd Av,Sunday
-117.41098969638918,47.700719906022002,713,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-13T15:00:00.000Z,2014-01-13T21:20:00.000Z,4700 Block Of N Division St,Sunday
-117.467312502057865,47.723269546443568,714,ASSAULT-SIMPLE,Assault,2014-01-13T22:45:00.000Z,2014-01-13T22:45:00.000Z,3800 Block Of W Indian Trail Rd,Sunday
-117.435698684039124,47.650634935140808,715,ASSAULT-SUB BDLY HARM,Assault,2014-01-14T02:00:00.000Z,2014-01-14T02:30:00.000Z,1600 Block Of W 6Th Av,Monday
-117.461715851965195,47.64466356879754,716,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-14T03:55:00.000Z,2014-01-14T03:55:00.000Z,1200 Block Of S F St,Monday
-117.363591743664472,47.679521921417198,717,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-14T00:55:00.000Z,2014-01-14T00:55:00.000Z,3200 Block Of E Carlisle Av,Monday
-117.437418156706499,47.679881332335675,718,BURGLARY-COMMERCIAL,Burglary,2014-01-14T04:46:00.000Z,2014-01-14T04:46:00.000Z,1700 Block Of W Northwest Bl,Monday
-117.395204501003377,47.683474686414911,719,CARJACKING,Robbery,2014-01-14T04:00:00.000Z,2014-01-14T04:46:00.000Z,N Nevada St,Monday
-117.440363198253621,47.662604126303279,720,THEFT-OPEN AREA,Theft,2014-01-14T06:15:00.000Z,2014-01-14T06:15:00.000Z,400 Block Of N Elm St,Monday
-117.416214872859783,47.664752261875861,721,BURGLARY-COMMERCIAL,Burglary,2014-01-07T15:00:00.000Z,2014-01-10T10:00:00.000Z,300 Block Of W North River Dr,Monday
-117.380586921245552,47.615320874207725,722,VEH-PROWL,Vehicle Prowling,2014-01-13T22:00:00.000Z,2014-01-14T05:30:00.000Z,4200 Block Of S Martin St,Sunday
-117.387641810871614,47.685617140805832,723,VEH-PROWL,Vehicle Prowling,2014-01-11T23:00:00.000Z,2014-01-12T07:00:00.000Z,3000 Block Of N Hogan St,Friday
-117.387641810871614,47.685617140805832,724,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-11T23:00:00.000Z,2014-01-12T07:00:00.000Z,3000 Block Of N Hogan St,Friday
-117.406457551570355,47.739449750201494,725,VEH-PROWL,Vehicle Prowling,2014-01-14T00:45:00.000Z,2014-01-14T08:00:00.000Z,8900 Block Of N Colton St,Monday
-117.406457551570355,47.739449750201494,726,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-14T00:45:00.000Z,2014-01-14T08:00:00.000Z,8900 Block Of N Colton St,Monday
-117.455665034774484,47.667976628675333,727,VEH-THEFT,Vehicle Theft,2014-01-14T07:47:00.000Z,2014-01-14T07:47:00.000Z,3000 Block Of W Boone Av,Monday
-117.401581234992022,47.657144200166123,728,BURGLARY-FENCED AREA,Burglary,2014-01-14T07:13:00.000Z,2014-01-14T07:13:00.000Z,600 Block Of E Sprague Av,Monday
-117.409430738045614,47.736254282132606,729,VEH-PROWL,Vehicle Prowling,2014-01-13T19:30:00.000Z,2014-01-14T08:00:00.000Z,8600 Block Of N Mayfair St,Sunday
-117.409430738045614,47.736254282132606,730,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-13T19:30:00.000Z,2014-01-14T08:00:00.000Z,8600 Block Of N Mayfair St,Sunday
-117.409430738045614,47.736254282132606,731,THEFT-FROM BUILDING,Theft,2014-01-13T19:30:00.000Z,2014-01-14T08:00:00.000Z,8600 Block Of N Mayfair St,Sunday
-117.471055658682133,47.673028542345314,732,VEH-PROWL,Vehicle Prowling,2014-01-13T18:30:00.000Z,2014-01-14T07:00:00.000Z,4200 Block Of W Fort George Wright Dr,Sunday
-117.471055658682133,47.673028542345314,733,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-13T18:30:00.000Z,2014-01-14T07:00:00.000Z,4200 Block Of W Fort George Wright Dr,Sunday
-117.415991809520293,47.659065091333801,734,VEH-PROWL,Vehicle Prowling,2014-01-14T08:00:00.000Z,2014-01-14T09:25:00.000Z,N Bernard St,Monday
-117.415991809520293,47.659065091333801,735,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-14T08:00:00.000Z,2014-01-14T09:25:00.000Z,N Bernard St,Monday
-117.409042139502432,47.648708185754778,736,ASSAULT-SIMPLE,Assault,2014-01-14T10:00:00.000Z,2014-01-14T10:00:00.000Z,0 Block Of E 8Th Av,Monday
-117.43661028806882,47.738708327287597,737,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-12T12:00:00.000Z,2014-01-13T12:00:00.000Z,1700 Block Of W Tieton Av,Saturday
-117.396057051411006,47.671944507618328,738,THEFT-SHOPLIFTING,Theft,2014-01-14T10:42:00.000Z,2014-01-14T10:42:00.000Z,900 Block Of E Mission Av,Monday
-117.414247685722017,47.653348702598926,739,VEH-PROWL,Vehicle Prowling,2014-01-13T20:00:00.000Z,2014-01-14T04:00:00.000Z,200 Block Of W 3Rd Av,Sunday
-117.414247685722017,47.653348702598926,740,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-13T20:00:00.000Z,2014-01-14T04:00:00.000Z,200 Block Of W 3Rd Av,Sunday
-117.366704002325719,47.680563479535849,741,VEH-THEFT,Vehicle Theft,2014-01-13T22:00:00.000Z,2014-01-14T08:30:00.000Z,3000 Block Of E Jackson Av,Sunday
-117.364774712605055,47.708781676807867,742,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-10T03:38:00.000Z,2014-01-10T03:45:00.000Z,5600 Block Of N Market St,Thursday
-117.407572534870923,47.640014222290418,743,VEH-PROWL,Vehicle Prowling,2014-01-13T20:30:00.000Z,2014-01-13T23:00:00.000Z,E 17Th Av,Sunday
-117.407572534870923,47.640014222290418,744,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-13T20:30:00.000Z,2014-01-13T23:00:00.000Z,E 17Th Av,Sunday
-117.439929424885506,47.67328790289725,745,ASSAULT-SUB BDLY HARM,Assault,2014-01-14T08:07:00.000Z,2014-01-14T08:07:00.000Z,1700 Block Of N Elm St,Monday
-117.443612426679124,47.65744313446163,746,VEH-THEFT,Vehicle Theft,2014-01-14T08:42:00.000Z,2014-01-14T08:42:00.000Z,2100 Block Of W Riverside Av,Monday
-117.49742766574245,47.725214135908054,747,BURGLARY-RESIDNTL,Burglary,2014-01-14T08:36:00.000Z,2014-01-14T08:36:00.000Z,7300 Block Of N Skykomish St,Monday
-117.438879091681088,47.649445567035606,748,VEH-PROWL,Vehicle Prowling,2014-01-13T23:00:00.000Z,2014-01-14T12:43:00.000Z,700 Block Of S Oak St,Sunday
-117.438879091681088,47.649445567035606,749,MALICIOUS MISCHIEF,Malicious Mischief,2014-01-13T23:00:00.000Z,2014-01-14T12:43:00.000Z,700 Block Of S Oak St,Sunday
-117.416797949542413,47.648535134112102,750,VEH-THEFT,Vehicle Theft,2014-01-14T08:52:00.000Z,2014-01-14T08:52:00.000Z,300 Block Of W 8Th Av,Monday
